date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:38:44	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:41%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_cd0a0a_256x240.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_cd0a0a_256x240.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:44	9472/9472	---M--	200	added ('OK')	image/webp	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-g1.webp	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-g1.webp	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:44	4019/4019	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/banner-bg-shape-1.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/banner-bg-shape-1.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:45	56918/56918	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-1.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-1.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:45	185172/185172	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-2.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-2.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:45	49363/49363	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-4.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-4.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:46	76374/76374	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-5.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-5.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:46	303482/303482	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-3.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-3.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:46	97140/97140	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-6.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-6.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:46	51495/51495	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-7.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-7.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:46	120380/120380	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-8.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-8.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:46	13004/13004	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-9.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-9.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:47	9472/9472	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-10.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-10.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:47	119219/119219	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-11.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-11.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:47	162285/162285	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-12.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-12.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:47	100346/100346	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-13.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-13.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:47	77312/77312	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-14.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-14.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:48	164482/164482	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-15.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-15.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:48	173321/173321	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-16.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-16.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:48	56610/56610	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-18.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-18.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:49	262593/262593	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-17.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-17.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:49	90502/90502	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-19.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-19.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:49	108257/108257	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-21.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-21.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:49	267086/267086	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-20.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-20.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:49	136468/136468	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-22.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-22.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:49	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:47%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-24.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-24.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:50	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:47%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-25.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-25.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:50	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:47%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-26.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-26.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:50	292496/292496	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-23.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-23.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:50	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:48%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-27.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-27.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:50	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:48%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-28.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-28.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:51	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:48%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-29.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-29.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:51	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:48%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-30.jpg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/bg-image-30.jpg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:51	154/154	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/icons/arrow.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/icons/arrow.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:51	19205/19205	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/icons/yes.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/icons/yes.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:52	82755/82755	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/top-banner.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/top-banner.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:52	28825/28825	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/course/category-10.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/course/category-10.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:52	1275/1275	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/icons/offer-badge-bg-color.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/icons/offer-badge-bg-color.svg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:52	42754/42754	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/shape/dots.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/shape/dots.svg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:52	705/705	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/shape/dots.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/shape/dots.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:53	1034/1034	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/testimonial/image-1.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/testimonial/image-1.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:53	1843/1843	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/shape/quote.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/shape/quote.svg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:53	1619/1619	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/icons/quote.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/icons/quote.svg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:53	233/233	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/bg/banner-bg-shape-1.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/bg/banner-bg-shape-1.svg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:54	4016/4016	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/banner/histudy-text.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/banner/histudy-text.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:54	78521/78521	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/splash/bg/bg-2.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/splash/bg/bg-2.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:55	9472/9472	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jan%202024%2003:54:31%20GMT	https://cdn-main.28tech.com.vn/media/core/background/bg-image-10.jpg	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/background/bg-image-10.jpg	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:55	918549/918549	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Feb%202025%2008:46:27%20GMT	https://cdn-main.28tech.com.vn/media/anh-khoa-hoc/anh_dai_dien_khoa_hoc/new/c%c6%a1%20s%e1%bb%9f%20d%e1%bb%af%20li%e1%bb%87u%20v%c3%a0%20sql.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/anh-khoa-hoc/anh_dai_dien_khoa_hoc/new/c%c6%a1%20s%e1%bb%9f%20d%e1%bb%af%20li%e1%bb%87u%20v%c3%a0%20sql.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:55	46757/46757	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Apr%202025%2001:38:53%20GMT	https://28tech.com.vn/khoa-hoc-zoom	D:/Videos/28-Tech/28tech.com.vn/khoa-hoc-zoom.html	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:56	3032/3032	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jan%202024%2003:56:39%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/card-icon-1.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/card-icon-1.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:56	7446/7446	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202024%2006:58:40%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/sql.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/sql.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:56	11989/11989	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2009:10:53%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/optimize.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/optimize.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:56	5464/5464	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2005:29:30%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/web-responsive.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/web-responsive.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:56	576822/576822	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/images/splash/cta-01.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/images/splash/cta-01.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/style.css)
08:38:57	12936/12936	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Jan%202024%2008:04:14%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/sang-tao.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/sang-tao.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:57	7024/7024	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2008:00:52%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/kien-thuc.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/kien-thuc.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:57	7167/7167	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jan%202024%2007:46:15%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/cv.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/cv.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:57	5262/5262	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2008:47:36%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/confidence.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/confidence.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:57	6864/6864	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Jan%202024%2016:50:55%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/dinhhuong.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/dinhhuong.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:58	10269/10269	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2008:50:34%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/it_student.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/it_student.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
08:38:58	11562/11562	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jan%202024%2009:01:05%20GMT	https://cdn-main.28tech.com.vn/media/core/icons/change_work.png	D:/Videos/28-Tech/cdn-main.28tech.com.vn/media/core/icons/change_work.png	(from https://28tech.com.vn/co-so-du-lieu-va-sql)
